CN090010,09,001,"Fairfield County, CT",2009,"469,462  ","432,748  ","36,714  ",7.8   
CN090030,09,003,"Hartford County, CT",2009,"458,201  ","418,088  ","40,113  ",8.8   
CN090050,09,005,"Litchfield County, CT",2009,"105,162  ","96,865  ","8,297  ",7.9   
CN090070,09,007,"Middlesex County, CT",2009,"93,277  ","87,003  ","6,274  ",6.7   
CN090090,09,009,"New Haven County, CT",2009,"450,597  ","410,588  ","40,009  ",8.9   
CN090110,09,011,"New London County, CT",2009,"149,170  ","137,772  ","11,398  ",7.6   
CN090130,09,013,"Tolland County, CT",2009,"83,991  ","78,358  ","5,633  ",6.7   
CN090150,09,015,"Windham County, CT",2009,"63,928  ","58,180  ","5,748  ",9.0   
CN100010,10,001,"Kent County, DE",2009,"71,260  ","65,618  ","5,642  ",7.9   
CN100030,10,003,"New Castle County, DE",2009,"264,048  ","241,395  ","22,653  ",8.6   
PA100100,10,005,"Sussex County, DE",2009,"91,476  ","84,759  ","6,717  ",7.3   
PS110050,11,001,District of Columbia,2009,"327,847  ","289,501  ","38,346  ",11.7   
CN120010,12,001,"Alachua County, FL",2009,"132,262  ","122,911  ","9,351  ",7.1   
CN120030,12,003,"Baker County, FL",2009,"12,185  ","10,798  ","1,387  ",11.4   
PA121150,12,005,"Bay County, FL",2009,"89,191  ","81,260  ","7,931  ",8.9   
CN120070,12,007,"Bradford County, FL",2009,"12,844  ","11,777  ","1,067  ",8.3   
PS120030,12,009,"Brevard County, FL",2009,"269,039  ","239,183  ","29,856  ",11.1   
PS120050,12,011,"Broward County, FL",2009,"1,007,323  ","908,754  ","98,569  ",9.8   
CN120130,12,013,"Calhoun County, FL",2009,"6,086  ","5,584  ",502  ,8.2   
CN120150,12,015,"Charlotte County, FL",2009,"69,026  ","60,227  ","8,799  ",12.7   
PA121550,12,017,"Citrus County, FL",2009,"59,333  ","52,128  ","7,205  ",12.1   
PA121450,12,019,"Clay County, FL",2009,"94,372  ","85,125  ","9,247  ",9.8   
PA121400,12,021,"Collier County, FL",2009,"143,967  ","125,111  ","18,856  ",13.1   
CN120230,12,023,"Columbia County, FL",2009,"33,518  ","30,514  ","3,004  ",9.0   
CN120270,12,027,"DeSoto County, FL",2009,"15,100  ","13,336  ","1,764  ",11.7   
CN120290,12,029,"Dixie County, FL",2009,"5,681  ","4,985  ",696  ,12.3   
PA120600,12,031,"Duval County, FL",2009,"448,078  ","397,682  ","50,396  ",11.2   
PS120100,12,033,"Escambia County, FL",2009,"140,660  ","126,906  ","13,754  ",9.8   
CN120350,12,035,"Flagler County, FL",2009,"31,293  ","26,225  ","5,068  ",16.2   
CN120370,12,037,"Franklin County, FL",2009,"4,670  ","4,339  ",331  ,7.1   
CN120390,12,039,"Gadsden County, FL",2009,"21,300  ","19,256  ","2,044  ",9.6   
CN120410,12,041,"Gilchrist County, FL",2009,"7,989  ","7,190  ",799  ,10.0   
CN120430,12,043,"Glades County, FL",2009,"5,096  ","4,584  ",512  ,10.0   
CN120450,12,045,"Gulf County, FL",2009,"6,449  ","5,819  ",630  ,9.8   
CN120470,12,047,"Hamilton County, FL",2009,"4,952  ","4,394  ",558  ,11.3   
CN120490,12,049,"Hardee County, FL",2009,"12,073  ","10,547  ","1,526  ",12.6   
CN120510,12,051,"Hendry County, FL",2009,"18,302  ","15,236  ","3,066  ",16.8   
CN120530,12,053,"Hernando County, FL",2009,"63,278  ","54,530  ","8,748  ",13.8   
CN120550,12,055,"Highlands County, FL",2009,"41,883  ","37,012  ","4,871  ",11.6   
CN120570,12,057,"Hillsborough County, FL",2009,"605,620  ","535,858  ","69,762  ",11.5   
CN120590,12,059,"Holmes County, FL",2009,"9,342  ","8,667  ",675  ,7.2   
PA121600,12,061,"Indian River County, FL",2009,"61,145  ","51,833  ","9,312  ",15.2   
CN120630,12,063,"Jackson County, FL",2009,"22,680  ","21,057  ","1,623  ",7.2   
CN120650,12,065,"Jefferson County, FL",2009,"6,909  ","6,323  ",586  ,8.5   
CN120670,12,067,"Lafayette County, FL",2009,"3,181  ","2,951  ",230  ,7.2   
PS120640,12,069,"Lake County, FL",2009,"135,749  ","119,065  ","16,684  ",12.3   
PS120170,12,071,"Lee County, FL",2009,"272,069  ","234,280  ","37,789  ",13.9   
CN120730,12,073,"Leon County, FL",2009,"146,619  ","136,109  ","10,510  ",7.2   
CN120750,12,075,"Levy County, FL",2009,"17,331  ","15,231  ","2,100  ",12.1   
CN120770,12,077,"Liberty County, FL",2009,"4,092  ","3,877  ",215  ,5.3   
CN120790,12,079,"Madison County, FL",2009,"6,983  ","6,166  ",817  ,11.7   
CN120810,12,081,"Manatee County, FL",2009,"143,094  ","124,962  ","18,132  ",12.7   
PS120570,12,083,"Marion County, FL",2009,"139,149  ","120,579  ","18,570  ",13.3   
PA120470,12,085,"Martin County, FL",2009,"63,520  ","55,945  ","7,575  ",11.9   
CN120860,12,086,"Miami-Dade County, FL",2009,"1,232,503  ","1,092,758  ","139,745  ",11.3   
PA120550,12,087,"Monroe County, FL",2009,"47,361  ","44,058  ","3,303  ",7.0   
CN120890,12,089,"Nassau County, FL",2009,"35,810  ","31,984  ","3,826  ",10.7   
PS120370,12,091,"Okaloosa County, FL",2009,"96,296  ","89,367  ","6,929  ",7.2   
CN120930,12,093,"Okeechobee County, FL",2009,"18,508  ","16,050  ","2,458  ",13.3   
PS120400,12,095,"Orange County, FL",2009,"604,165  ","535,531  ","68,634  ",11.4   
CN120970,12,097,"Osceola County, FL",2009,"136,467  ","119,067  ","17,400  ",12.8   
PS120420,12,099,"Palm Beach County, FL",2009,"626,400  ","552,985  ","73,415  ",11.7   
PS120450,12,101,"Pasco County, FL",2009,"197,089  ","172,393  ","24,696  ",12.5   
PS120550,12,103,"Pinellas County, FL",2009,"456,433  ","405,380  ","51,053  ",11.2   
CN121050,12,105,"Polk County, FL",2009,"274,250  ","239,328  ","34,922  ",12.7   
CN121070,12,107,"Putnam County, FL",2009,"33,400  ","29,325  ","4,075  ",12.2   
CN121090,12,109,"St. Johns County, FL",2009,"92,423  ","84,096  ","8,327  ",9.0   
PA121350,12,111,"St. Lucie County, FL",2009,"124,102  ","105,175  ","18,927  ",15.3   
PA121370,12,113,"Santa Rosa County, FL",2009,"69,478  ","62,941  ","6,537  ",9.4   
CN121150,12,115,"Sarasota County, FL",2009,"165,040  ","144,763  ","20,277  ",12.3   
PS120500,12,117,"Seminole County, FL",2009,"240,803  ","215,289  ","25,514  ",10.6   
CN121190,12,119,"Sumter County, FL",2009,"32,604  ","29,669  ","2,935  ",9.0   
CN121210,12,121,"Suwannee County, FL",2009,"18,101  ","16,325  ","1,776  ",9.8   
CN121230,12,123,"Taylor County, FL",2009,"9,390  ","8,410  ",980  ,10.4   
CN121250,12,125,"Union County, FL",2009,"5,364  ","4,915  ",449  ,8.4   
CN121270,12,127,"Volusia County, FL",2009,"253,582  ","224,000  ","29,582  ",11.7   
CN121290,12,129,"Wakulla County, FL",2009,"15,312  ","14,210  ","1,102  ",7.2   
CN121310,12,131,"Walton County, FL",2009,"32,890  ","30,647  ","2,243  ",6.8   
CN121330,12,133,"Washington County, FL",2009,"10,204  ","9,228  ",976  ,9.6   
CN130010,13,001,"Appling County, GA",2009,"9,685  ","8,741  ",944  ,9.7   
CN130030,13,003,"Atkinson County, GA",2009,"3,354  ","2,932  ",422  ,12.6   
CN130050,13,005,"Bacon County, GA",2009,"4,879  ","4,465  ",414  ,8.5   
CN130070,13,007,"Baker County, GA",2009,"1,620  ","1,473  ",147  ,9.1   
CN130090,13,009,"Baldwin County, GA",2009,"20,379  ","18,008  ","2,371  ",11.6   
CN130110,13,011,"Banks County, GA",2009,"11,108  ","10,368  ",740  ,6.7   
CN130130,13,013,"Barrow County, GA",2009,"33,221  ","29,546  ","3,675  ",11.1   
CN130150,13,015,"Bartow County, GA",2009,"45,821  ","39,720  ","6,101  ",13.3   
CN130170,13,017,"Ben Hill County, GA",2009,"7,434  ","6,299  ","1,135  ",15.3   
CN130190,13,019,"Berrien County, GA",2009,"8,203  ","7,184  ","1,019  ",12.4   
CN130210,13,021,"Bibb County, GA",2009,"73,133  ","65,836  ","7,297  ",10.0   
CN130230,13,023,"Bleckley County, GA",2009,"5,346  ","4,829  ",517  ,9.7   
CN130250,13,025,"Brantley County, GA",2009,"7,806  ","6,902  ",904  ,11.6   
CN130270,13,027,"Brooks County, GA",2009,"8,313  ","7,592  ",721  ,8.7   
CN130290,13,029,"Bryan County, GA",2009,"16,346  ","15,028  ","1,318  ",8.1   
CN130310,13,031,"Bulloch County, GA",2009,"33,125  ","30,152  ","2,973  ",9.0   
CN130330,13,033,"Burke County, GA",2009,"9,963  ","8,743  ","1,220  ",12.2   
CN130350,13,035,"Butts County, GA",2009,"10,037  ","8,767  ","1,270  ",12.7   
CN130370,13,037,"Calhoun County, GA",2009,"2,394  ","2,128  ",266  ,11.1   
CN130390,13,039,"Camden County, GA",2009,"20,949  ","19,042  ","1,907  ",9.1   
CN130430,13,043,"Candler County, GA",2009,"4,279  ","3,882  ",397  ,9.3   
PA130600,13,045,"Carroll County, GA",2009,"51,718  ","46,157  ","5,561  ",10.8   
CN130470,13,047,"Catoosa County, GA",2009,"34,919  ","32,119  ","2,800  ",8.0   
CN130490,13,049,"Charlton County, GA",2009,"4,620  ","4,130  ",490  ,10.6   
PS130450,13,051,"Chatham County, GA",2009,"131,304  ","120,194  ","11,110  ",8.5   
CN130530,13,053,"Chattahoochee County, GA",2009,"1,711  ","1,461  ",250  ,14.6   
CN130550,13,055,"Chattooga County, GA",2009,"10,575  ","9,365  ","1,210  ",11.4   
PA130950,13,057,"Cherokee County, GA",2009,"106,406  ","96,295  ","10,111  ",9.5   
PA130550,13,059,"Clarke County, GA",2009,"65,461  ","60,857  ","4,604  ",7.0   
CN130610,13,061,"Clay County, GA",2009,"1,432  ","1,314  ",118  ,8.2   
PA131050,13,063,"Clayton County, GA",2009,"133,339  ","116,962  ","16,377  ",12.3   
CN130650,13,065,"Clinch County, GA",2009,"2,768  ","2,463  ",305  ,11.0   
PA131100,13,067,"Cobb County, GA",2009,"367,817  ","332,662  ","35,155  ",9.6   
CN130690,13,069,"Coffee County, GA",2009,"17,140  ","14,257  ","2,883  ",16.8   
CN130710,13,071,"Colquitt County, GA",2009,"20,566  ","18,725  ","1,841  ",9.0   
CN130730,13,073,"Columbia County, GA",2009,"58,884  ","54,744  ","4,140  ",7.0   
CN130750,13,075,"Cook County, GA",2009,"7,236  ","6,373  ",863  ,11.9   
CN130770,13,077,"Coweta County, GA",2009,"58,018  ","52,192  ","5,826  ",10.0   
CN130790,13,079,"Crawford County, GA",2009,"6,072  ","5,493  ",579  ,9.5   
CN130810,13,081,"Crisp County, GA",2009,"9,947  ","8,740  ","1,207  ",12.1   
CN130830,13,083,"Dade County, GA",2009,"8,342  ","7,593  ",749  ,9.0   
CN130850,13,085,"Dawson County, GA",2009,"10,834  ","9,737  ","1,097  ",10.1   
CN130870,13,087,"Decatur County, GA",2009,"12,032  ","10,504  ","1,528  ",12.7   
CN130890,13,089,"DeKalb County, GA",2009,"382,207  ","341,417  ","40,790  ",10.7   
CN130910,13,091,"Dodge County, GA",2009,"9,255  ","8,218  ","1,037  ",11.2   
CN130930,13,093,"Dooly County, GA",2009,"4,730  ","4,251  ",479  ,10.1   
CN130950,13,095,"Dougherty County, GA",2009,"41,764  ","37,133  ","4,631  ",11.1   
PA131000,13,097,"Douglas County, GA",2009,"63,563  ","56,290  ","7,273  ",11.4   
CN130990,13,099,"Early County, GA",2009,"5,536  ","4,953  ",583  ,10.5   
CN131010,13,101,"Echols County, GA",2009,"2,205  ","2,058  ",147  ,6.7   
CN131030,13,103,"Effingham County, GA",2009,"28,012  ","25,800  ","2,212  ",7.9   
CN131050,13,105,"Elbert County, GA",2009,"9,870  ","8,663  ","1,207  ",12.2   
CN131070,13,107,"Emanuel County, GA",2009,"10,979  ","9,850  ","1,129  ",10.3   
CN131090,13,109,"Evans County, GA",2009,"4,827  ","4,399  ",428  ,8.9   
CN131110,13,111,"Fannin County, GA",2009,"10,943  ","9,851  ","1,092  ",10.0   
CN131130,13,113,"Fayette County, GA",2009,"51,201  ","46,902  ","4,299  ",8.4   
PA130900,13,115,"Floyd County, GA",2009,"48,936  ","43,522  ","5,414  ",11.1   
CN131170,13,117,"Forsyth County, GA",2009,"81,190  ","74,233  ","6,957  ",8.6   
CN131190,13,119,"Franklin County, GA",2009,"10,383  ","9,162  ","1,221  ",11.8   
CN131210,13,121,"Fulton County, GA",2009,"474,723  ","423,804  ","50,919  ",10.7   
CN131230,13,123,"Gilmer County, GA",2009,"13,936  ","12,576  ","1,360  ",9.8   
CN131250,13,125,"Glascock County, GA",2009,"1,111  ",988  ,123  ,11.1   
PA130650,13,127,"Glynn County, GA",2009,"40,889  ","37,542  ","3,347  ",8.2   
CN131290,13,129,"Gordon County, GA",2009,"25,467  ","22,141  ","3,326  ",13.1   
CN131310,13,131,"Grady County, GA",2009,"11,782  ","10,625  ","1,157  ",9.8   
CN131330,13,133,"Greene County, GA",2009,"7,829  ","6,957  ",872  ,11.1   
PS130370,13,135,"Gwinnett County, GA",2009,"406,709  ","368,344  ","38,365  ",9.4   
CN131370,13,137,"Habersham County, GA",2009,"20,468  ","18,535  ","1,933  ",9.4   
PA130700,13,139,"Hall County, GA",2009,"90,062  ","81,871  ","8,191  ",9.1   
CN131410,13,141,"Hancock County, GA",2009,"3,381  ","2,783  ",598  ,17.7   
CN131430,13,143,"Haralson County, GA",2009,"12,603  ","11,173  ","1,430  ",11.3   
CN131450,13,145,"Harris County, GA",2009,"15,809  ","14,667  ","1,142  ",7.2   
CN131470,13,147,"Hart County, GA",2009,"10,571  ","9,108  ","1,463  ",13.8   
CN131490,13,149,"Heard County, GA",2009,"4,841  ","4,240  ",601  ,12.4   
CN131510,13,151,"Henry County, GA",2009,"94,257  ","84,418  ","9,839  ",10.4   
PA130350,13,153,"Houston County, GA",2009,"67,779  ","62,821  ","4,958  ",7.3   
CN131550,13,155,"Irwin County, GA",2009,"4,057  ","3,470  ",587  ,14.5   
CN131570,13,157,"Jackson County, GA",2009,"27,385  ","24,409  ","2,976  ",10.9   
CN131590,13,159,"Jasper County, GA",2009,"6,391  ","5,581  ",810  ,12.7   
CN131610,13,161,"Jeff Davis County, GA",2009,"5,174  ","4,474  ",700  ,13.5   
CN131630,13,163,"Jefferson County, GA",2009,"7,191  ","6,118  ","1,073  ",14.9   
CN131650,13,165,"Jenkins County, GA",2009,"2,610  ","2,098  ",512  ,19.6   
CN131670,13,167,"Johnson County, GA",2009,"3,718  ","3,274  ",444  ,11.9   
CN131690,13,169,"Jones County, GA",2009,"13,858  ","12,668  ","1,190  ",8.6   
CN131710,13,171,"Lamar County, GA",2009,"8,094  ","6,854  ","1,240  ",15.3   
CN131730,13,173,"Lanier County, GA",2009,"4,018  ","3,681  ",337  ,8.4   
CN131750,13,175,"Laurens County, GA",2009,"22,266  ","19,863  ","2,403  ",10.8   
CN131770,13,177,"Lee County, GA",2009,"17,325  ","15,956  ","1,369  ",7.9   
CN131790,13,179,"Liberty County, GA",2009,"25,414  ","23,253  ","2,161  ",8.5   
CN131810,13,181,"Lincoln County, GA",2009,"3,845  ","3,450  ",395  ,10.3   
CN131830,13,183,"Long County, GA",2009,"6,132  ","5,771  ",361  ,5.9   
PA130750,13,185,"Lowndes County, GA",2009,"53,092  ","48,716  ","4,376  ",8.2   
CN131870,13,187,"Lumpkin County, GA",2009,"13,275  ","11,806  ","1,469  ",11.1   
CN131890,13,189,"McDuffie County, GA",2009,"10,729  ","9,426  ","1,303  ",12.1   
CN131910,13,191,"McIntosh County, GA",2009,"5,475  ","4,950  ",525  ,9.6   
CN131930,13,193,"Macon County, GA",2009,"5,112  ","4,449  ",663  ,13.0   
CN131950,13,195,"Madison County, GA",2009,"16,336  ","14,987  ","1,349  ",8.3   
CN131970,13,197,"Marion County, GA",2009,"3,326  ","2,997  ",329  ,9.9   
CN131990,13,199,"Meriwether County, GA",2009,"9,457  ","8,207  ","1,250  ",13.2   
CN132010,13,201,"Miller County, GA",2009,"3,637  ","3,320  ",317  ,8.7   
CN132050,13,205,"Mitchell County, GA",2009,"10,522  ","9,423  ","1,099  ",10.4   
CN132070,13,207,"Monroe County, GA",2009,"13,625  ","12,230  ","1,395  ",10.2   
CN132090,13,209,"Montgomery County, GA",2009,"4,513  ","4,129  ",384  ,8.5   
CN132110,13,211,"Morgan County, GA",2009,"9,561  ","8,628  ",933  ,9.8   
CN132130,13,213,"Murray County, GA",2009,"19,354  ","16,975  ","2,379  ",12.3   
PA130400,13,215,"Muscogee County, GA",2009,"84,642  ","76,838  ","7,804  ",9.2   
CN132170,13,217,"Newton County, GA",2009,"45,842  ","40,059  ","5,783  ",12.6   
CN132190,13,219,"Oconee County, GA",2009,"18,335  ","17,199  ","1,136  ",6.2   
CN132210,13,221,"Oglethorpe County, GA",2009,"7,963  ","7,307  ",656  ,8.2   
CN132230,13,223,"Paulding County, GA",2009,"64,564  ","57,656  ","6,908  ",10.7   
CN132250,13,225,"Peach County, GA",2009,"12,057  ","10,830  ","1,227  ",10.2   
CN132270,13,227,"Pickens County, GA",2009,"14,888  ","13,279  ","1,609  ",10.8   
CN132290,13,229,"Pierce County, GA",2009,"8,590  ","7,789  ",801  ,9.3   
CN132310,13,231,"Pike County, GA",2009,"7,982  ","7,043  ",939  ,11.8   
CN132330,13,233,"Polk County, GA",2009,"21,359  ","19,042  ","2,317  ",10.8   
CN132350,13,235,"Pulaski County, GA",2009,"4,407  ","4,093  ",314  ,7.1   
CN132370,13,237,"Putnam County, GA",2009,"10,353  ","9,275  ","1,078  ",10.4   
CN132390,13,239,"Quitman County, GA",2009,"1,045  ",922  ,123  ,11.8   
CN132410,13,241,"Rabun County, GA",2009,"6,888  ","6,169  ",719  ,10.4   
CN132430,13,243,"Randolph County, GA",2009,"2,706  ","2,353  ",353  ,13.0   
CN132450,13,245,"Richmond County, GA",2009,"90,320  ","81,056  ","9,264  ",10.3   
CN132470,13,247,"Rockdale County, GA",2009,"39,671  ","34,921  ","4,750  ",12.0   
CN132490,13,249,"Schley County, GA",2009,"1,849  ","1,593  ",256  ,13.8   
CN132510,13,251,"Screven County, GA",2009,"7,444  ","6,426  ","1,018  ",13.7   
CN132530,13,253,"Seminole County, GA",2009,"4,104  ","3,665  ",439  ,10.7   
CN132550,13,255,"Spalding County, GA",2009,"28,726  ","24,288  ","4,438  ",15.4   
CN132570,13,257,"Stephens County, GA",2009,"13,976  ","12,474  ","1,502  ",10.7   
CN132590,13,259,"Stewart County, GA",2009,"2,314  ","2,066  ",248  ,10.7   
CN132610,13,261,"Sumter County, GA",2009,"14,673  ","12,774  ","1,899  ",12.9   
CN132630,13,263,"Talbot County, GA",2009,"3,130  ","2,823  ",307  ,9.8   
CN132650,13,265,"Taliaferro County, GA",2009,879  ,770  ,109  ,12.4   
CN132670,13,267,"Tattnall County, GA",2009,"9,183  ","8,382  ",801  ,8.7   
CN132690,13,269,"Taylor County, GA",2009,"3,560  ","3,096  ",464  ,13.0   
CN132710,13,271,"Telfair County, GA",2009,"4,530  ","3,795  ",735  ,16.2   
CN132730,13,273,"Terrell County, GA",2009,"4,411  ","3,900  ",511  ,11.6   
CN132750,13,275,"Thomas County, GA",2009,"21,462  ","19,456  ","2,006  ",9.3   
CN132770,13,277,"Tift County, GA",2009,"18,791  ","16,793  ","1,998  ",10.6   
CN132790,13,279,"Toombs County, GA",2009,"13,794  ","12,438  ","1,356  ",9.8   
CN132810,13,281,"Towns County, GA",2009,"6,073  ","5,598  ",475  ,7.8   
CN132830,13,283,"Treutlen County, GA",2009,"2,879  ","2,535  ",344  ,11.9   
CN132850,13,285,"Troup County, GA",2009,"30,310  ","26,387  ","3,923  ",12.9   
CN132870,13,287,"Turner County, GA",2009,"4,971  ","4,326  ",645  ,13.0   
CN132890,13,289,"Twiggs County, GA",2009,"4,682  ","4,147  ",535  ,11.4   
CN132910,13,291,"Union County, GA",2009,"11,386  ","10,356  ","1,030  ",9.0   
CN132930,13,293,"Upson County, GA",2009,"11,905  ","10,324  ","1,581  ",13.3   
PA130800,13,295,"Walker County, GA",2009,"32,876  ","29,713  ","3,163  ",9.6   
CN132970,13,297,"Walton County, GA",2009,"40,112  ","35,702  ","4,410  ",11.0   
CN132990,13,299,"Ware County, GA",2009,"15,255  ","13,629  ","1,626  ",10.7   
CN133010,13,301,"Warren County, GA",2009,"2,583  ","2,097  ",486  ,18.8   
CN133030,13,303,"Washington County, GA",2009,"8,062  ","6,934  ","1,128  ",14.0   
CN133050,13,305,"Wayne County, GA",2009,"12,333  ","10,887  ","1,446  ",11.7   
CN133070,13,307,"Webster County, GA",2009,"1,367  ","1,242  ",125  ,9.1   
CN133090,13,309,"Wheeler County, GA",2009,"2,947  ","2,679  ",268  ,9.1   
CN133110,13,311,"White County, GA",2009,"12,640  ","11,440  ","1,200  ",9.5   
PA130850,13,313,"Whitfield County, GA",2009,"43,296  ","37,890  ","5,406  ",12.5   
CN133150,13,315,"Wilcox County, GA",2009,"3,256  ","2,879  ",377  ,11.6   
CN133170,13,317,"Wilkes County, GA",2009,"4,475  ","3,951  ",524  ,11.7   
CN133190,13,319,"Wilkinson County, GA",2009,"4,736  ","4,227  ",509  ,10.7   
CN133210,13,321,"Worth County, GA",2009,"10,118  ","9,025  ","1,093  ",10.8   
PA150100,15,001,"Hawaii County, HI",2009,"85,683  ","76,424  ","9,259  ",10.8   
PS150070,15,003,"Honolulu County/city, HI",2009,"447,476  ","419,242  ","28,234  ",6.3   
CN150070,15,007,"Kauai County, HI",2009,"32,595  ","29,457  ","3,138  ",9.6   
PA150150,15,009,"Maui County, HI",2009,"77,974  ","70,419  ","7,555  ",9.7   
CN160010,16,001,"Ada County, ID",2009,"191,856  ","174,369  ","17,487  ",9.1   
CN160030,16,003,"Adams County, ID",2009,"2,148  ","1,888  ",260  ,12.1   
PA160150,16,005,"Bannock County, ID",2009,"40,148  ","36,764  ","3,384  ",8.4   
CN160070,16,007,"Bear Lake County, ID",2009,"3,401  ","3,223  ",178  ,5.2   
CN160090,16,009,"Benewah County, ID",2009,"3,972  ","3,490  ",482  ,12.1   
CN160110,16,011,"Bingham County, ID",2009,"22,261  ","20,953  ","1,308  ",5.9   
CN160130,16,013,"Blaine County, ID",2009,"13,177  ","12,168  ","1,009  ",7.7   
CN160150,16,015,"Boise County, ID",2009,"3,385  ","3,144  ",241  ,7.1   
CN160170,16,017,"Bonner County, ID",2009,"20,777  ","18,804  ","1,973  ",9.5   
PA160200,16,019,"Bonneville County, ID",2009,"50,843  ","47,865  ","2,978  ",5.9   
CN160210,16,021,"Boundary County, ID",2009,"4,425  ","3,895  ",530  ,12.0   
CN160230,16,023,"Butte County, ID",2009,"1,498  ","1,430  ",68  ,4.5   
CN160250,16,025,"Camas County, ID",2009,616  ,548  ,68  ,11.0   
PA160250,16,027,"Canyon County, ID",2009,"81,678  ","73,008  ","8,670  ",10.6   
CN160290,16,029,"Caribou County, ID",2009,"3,654  ","3,436  ",218  ,6.0   
CN160310,16,031,"Cassia County, ID",2009,"10,279  ","9,670  ",609  ,5.9   
CN160330,16,033,"Clark County, ID",2009,567  ,544  ,23  ,4.1   
CN160350,16,035,"Clearwater County, ID",2009,"3,437  ","3,031  ",406  ,11.8   
